timestamp,machine_id,temperature_c,vibration_mms,pression_bar,courant_a,statut_capteur
2024-01-22T01:30:00,M003,56.35,2.442,4.229,10.49,OK
22/01/2024 01:35,M003,75.87,3.435,3.64,12.44,OK
2024-01-22T01:40:00,M003,68.65,3.553,4.51,12.36,OK
22/01/2024 01:45,M003,58.63,2.472,3.452,13.23,OK
2024-01-22T01:50:00,M003,66.41,1.765,4.811,16.62,OK
22/01/2024 01:55,M003,60.36,2.694,4.825,14.51,OK
2024-01-22T02:00:00,M003,49.78,2.422,4.444,10.21,OK
22/01/2024 02:05,M003,78.65,2.595,3.884,12.12,OK
2024-01-22T02:10:00,M003,46.86,2.191,4.773,11.42,OK
22/01/2024 02:15,M003,86.57,2.653,2.647,12.53,OK
2024-01-22T02:20:00,M003,62.86,1.009,4.494,10.01,OK
22/01/2024 02:25,M003,69.52,2.787,5.146,9.12,OK
2024-01-22T02:30:00,M003,70.34,3.409,4.651,9.3,OK
22/01/2024 02:35,M003,55.1,2.348,4.182,7.05,OK
2024-01-22T02:40:00,M003,62.9,2.601,3.902,10.53,OK
22/01/2024 02:45,M003,63.99,1.215,5.737,16.24,OK
2024-01-22T02:50:00,M003,58.96,2.916,4.293,11.07,OK
22/01/2024 02:55,M003,75.37,3.242,4.396,12.61,OK
2024-01-22T03:00:00,M003,52.9,3.813,4.239,9.81,OK
22/01/2024 03:05,M003,66.99,0.6,4.023,10.39,OK
2024-01-22T03:10:00,M003,47.9,2.923,3.251,10.0,OK
22/01/2024 03:15,M003,67.39,1.108,4.201,10.75,OK
2024-01-22T03:20:00,M003,66.7,2.813,4.451,11.95,OK
22/01/2024 03:25,M003,84.08,2.057,3.98,14.19,OK
2024-01-22T03:30:00,M003,58.85,2.9,3.203,14.72,OK
22/01/2024 03:35,M003,63.31,2.845,4.624,13.33,OK
2024-01-22T03:40:00,M003,62.6,2.566,4.484,13.47,OK
22/01/2024 03:45,M003,81.81,2.135,5.243,11.23,OK
2024-01-22T03:50:00,M003,59.24,2.63,4.432,16.15,OK
22/01/2024 03:55,M003,67.25,3.251,3.531,10.48,OK
2024-01-22T04:00:00,M003,62.07,2.714,5.138,11.87,OK
22/01/2024 04:05,M003,63.48,3.132,5.156,11.2,OK
2024-01-22T04:10:00,M003,115.77,1.389,3.809,14.01,OK
22/01/2024 04:15,M003,75.98,2.551,4.761,11.11,OK
2024-01-22T04:20:00,M003,79.54,2.113,5.213,12.33,OK
22/01/2024 04:25,M003,51.12,3.122,5.322,13.87,OK
2024-01-22T04:30:00,M003,72.81,2.925,5.168,9.87,OK
22/01/2024 04:35,M003,77.55,2.089,4.651,13.21,OK
2024-01-22T04:40:00,M003,68.4,2.623,4.472,12.69,OK
22/01/2024 04:45,M003,76.84,2.388,4.2,10.37,OK
2024-01-22T04:50:00,M003,52.51,2.814,4.177,10.88,OK
22/01/2024 04:55,M003,70.08,2.779,3.859,11.77,OK
2024-01-22T05:00:00,M003,77.49,2.555,4.733,12.43,OK
22/01/2024 05:05,M003,58.7,1.43,4.408,14.88,OK
2024-01-22T05:10:00,M003,52.12,3.688,4.293,15.59,OK
22/01/2024 05:15,M003,76.42,3.344,4.425,10.5,OK
2024-01-22T05:20:00,M003,60.77,,5.052,17.11,OK
22/01/2024 05:25,M003,59.22,2.915,4.849,11.09,OK
2024-01-22T05:30:00,M003,46.2,2.981,3.505,15.67,OK
22/01/2024 05:35,M003,59.86,1.948,5.721,14.87,OK
2024-01-22T05:40:00,M003,58.01,3.494,5.063,9.99,OK
22/01/2024 05:45,M003,46.97,0.874,4.252,9.19,OK
2024-01-22T05:50:00,M003,59.15,1.137,4.502,12.24,OK
22/01/2024 05:55,M003,76.85,1.928,4.445,13.81,OK
2024-01-22T06:00:00,M003,68.42,2.769,3.98,12.05,OK
22/01/2024 06:05,M003,48.63,2.607,4.31,12.09,OK
2024-01-22T06:10:00,M003,68.9,2.558,3.996,12.89,OK
22/01/2024 06:15,M003,72.27,2.443,4.96,8.88,OK
2024-01-22T06:20:00,M003,66.04,2.243,3.67,12.23,OK
22/01/2024 06:25,M003,64.65,1.48,4.175,10.38,OK
2024-01-22T06:30:00,M003,57.07,1.399,4.005,11.27,OK
22/01/2024 06:35,M003,69.18,1.473,5.387,9.45,OK
2024-01-22T06:40:00,M003,70.85,1.626,4.897,9.38,OK
22/01/2024 06:45,M003,67.81,1.368,4.751,12.65,OK
2024-01-22T06:50:00,M003,82.45,1.351,5.05,11.73,OK
22/01/2024 06:55,M003,62.95,2.281,4.521,15.29,OK
2024-01-22T07:00:00,M003,51.97,3.345,4.425,11.24,OK
22/01/2024 07:05,M003,81.74,2.852,4.437,13.5,OK
2024-01-22T07:10:00,M003,46.1,1.759,4.266,14.36,OK
22/01/2024 07:15,M003,61.01,1.948,4.847,12.36,OK
2024-01-22T07:20:00,M003,55.79,4.018,4.98,12.49,OK
22/01/2024 07:25,M003,63.98,2.101,4.841,14.46,OK
2024-01-22T07:30:00,M003,63.64,1.63,4.277,14.66,OK
22/01/2024 07:35,M003,55.44,2.269,4.217,13.21,OK
2024-01-22T07:40:00,M003,75.67,2.045,5.619,14.79,OK
22/01/2024 07:45,M003,63.65,1.815,4.318,12.39,OK
2024-01-22T07:50:00,M003,77.19,2.528,5.202,9.83,OK
22/01/2024 07:55,M003,53.31,3.513,4.303,12.63,OK
2024-01-22T08:00:00,M003,54.2,1.444,4.316,10.67,OK
22/01/2024 08:05,M003,53.94,2.811,4.717,14.5,OK
2024-01-22T08:10:00,M003,70.19,3.29,5.265,11.46,OK
22/01/2024 08:15,M003,82.47,2.86,4.693,13.8,OK
2024-01-22T08:20:00,M003,61.96,3.328,4.202,10.4,OK
22/01/2024 08:25,M003,41.86,2.93,5.702,9.91,OK
2024-01-22T08:30:00,M003,69.75,1.942,4.617,11.57,OK
22/01/2024 08:35,M003,71.65,3.937,4.383,9.38,OK
2024-01-22T08:40:00,M003,54.66,2.916,4.811,13.57,OK
22/01/2024 08:45,M003,70.66,4.328,3.981,14.44,OK
2024-01-22T08:50:00,M003,73.11,1.011,4.906,13.17,OK
22/01/2024 08:55,M003,44.51,4.412,3.979,14.8,OK
2024-01-22T09:00:00,M003,76.16,3.191,4.83,13.38,OK
22/01/2024 09:05,M003,76.79,2.876,5.297,11.17,OK
2024-01-22T09:10:00,M003,61.92,1.762,4.059,12.22,OK
22/01/2024 09:15,M003,71.45,3.093,4.561,12.26,OK
2024-01-22T09:20:00,M003,84.76,3.458,4.677,14.38,OK
22/01/2024 09:25,M003,58.43,1.094,4.977,12.17,OK
2024-01-22T09:30:00,M003,76.61,2.956,4.758,9.82,OK
22/01/2024 09:35,M003,67.45,1.983,4.544,9.34,OK
2024-01-22T09:40:00,M003,53.6,2.962,5.178,11.63,OK
22/01/2024 09:45,M003,46.79,1.676,4.613,12.12,OK
2024-01-22T09:50:00,M003,72.22,3.517,4.172,9.34,OK
22/01/2024 09:55,M003,51.94,2.436,3.951,14.24,OK
2024-01-22T10:00:00,M003,74.68,3.1,5.092,11.61,OK
22/01/2024 10:05,M003,43.15,3.273,5.231,13.79,OK
2024-01-22T10:10:00,M003,66.49,2.739,4.587,10.3,OK
22/01/2024 10:15,M003,61.8,1.805,3.763,13.85,OK
2024-01-22T10:20:00,M003,81.77,3.006,4.226,9.97,OK
22/01/2024 10:25,M003,67.26,2.423,5.173,10.9,OK
2024-01-22T10:30:00,M003,71.13,2.652,4.775,11.17,OK
22/01/2024 10:35,M003,60.69,2.208,3.75,11.45,OK
2024-01-22T10:40:00,M003,63.21,1.068,4.751,14.17,OK
22/01/2024 10:45,M003,75.52,2.547,4.475,12.75,OK
2024-01-22T10:50:00,M003,65.16,2.021,4.943,10.03,OK
22/01/2024 10:55,M003,55.81,2.74,4.281,9.84,OK
2024-01-22T11:00:00,M003,76.4,2.471,5.165,12.32,OK
22/01/2024 11:05,M003,81.86,2.079,4.376,11.52,OK
2024-01-22T11:10:00,M003,80.03,4.207,3.02,12.41,OK
22/01/2024 11:15,M003,77.9,2.25,4.189,8.71,OK
2024-01-22T11:20:00,M003,62.17,2.564,4.626,16.46,OK
22/01/2024 11:25,M003,55.19,4.003,4.568,8.58,OK
2024-01-22T11:30:00,M003,53.14,1.693,4.258,11.57,OK
22/01/2024 11:35,M003,51.93,3.172,3.721,10.53,OK
2024-01-22T11:40:00,M003,64.06,1.902,5.076,9.53,OK
22/01/2024 11:45,M003,82.71,2.315,5.315,13.25,OK
2024-01-22T11:50:00,M003,48.46,2.817,4.027,11.6,OK
22/01/2024 11:55,M003,65.17,3.417,4.936,9.69,OK
2024-01-22T12:00:00,M003,61.8,1.682,4.811,11.09,OK
22/01/2024 12:05,M003,53.24,2.705,3.875,13.32,OK
2024-01-22T12:10:00,M003,62.47,1.906,4.687,13.96,OK
22/01/2024 12:15,M003,77.9,3.016,5.923,15.16,OK
2024-01-22T12:20:00,M003,67.27,3.276,3.838,12.66,OK
22/01/2024 12:25,M003,71.27,3.034,5.176,10.98,OK
2024-01-22T12:30:00,M003,75.69,1.856,4.48,10.74,OK
22/01/2024 12:35,M003,68.87,1.618,4.361,13.03,OK
2024-01-22T12:40:00,M003,61.32,2.362,5.136,14.64,OK
22/01/2024 12:45,M003,66.0,1.518,4.188,8.05,OK
2024-01-22T12:50:00,M003,54.27,2.911,4.545,11.96,OK
22/01/2024 12:55,M003,65.57,3.631,4.435,9.47,OK
2024-01-22T13:00:00,M003,66.22,1.87,4.013,12.15,OK
22/01/2024 13:05,M003,78.17,2.918,5.12,15.44,OK
2024-01-22T13:10:00,M003,61.76,1.866,4.737,8.45,OK
22/01/2024 13:15,M003,61.76,3.505,5.635,8.68,OK
2024-01-22T13:20:00,M003,-9.49,3.309,4.576,15.04,OK
22/01/2024 13:25,M003,71.48,2.436,4.446,12.66,OK
2024-01-22T13:30:00,M003,50.31,3.112,4.334,11.96,OK
22/01/2024 13:35,M003,60.02,3.17,4.358,13.81,OK
2024-01-22T13:40:00,M003,57.9,1.546,5.26,15.52,OK
22/01/2024 13:45,M003,73.91,2.896,4.218,12.54,OK
2024-01-22T13:50:00,M003,69.88,2.002,4.728,11.98,OK
22/01/2024 13:55,M003,72.08,2.599,4.326,8.23,OK
2024-01-22T14:00:00,M003,74.46,2.225,3.851,10.22,OK
22/01/2024 14:05,M003,58.61,2.523,4.663,8.29,OK
2024-01-22T14:10:00,M003,56.32,3.236,3.727,12.06,OK
22/01/2024 14:15,M003,48.16,1.585,4.624,14.84,OK
2024-01-22T14:20:00,M003,66.28,1.101,4.272,11.16,OK
22/01/2024 14:25,M003,57.18,2.142,4.304,12.91,OK
2024-01-22T14:30:00,M003,69.51,3.384,4.437,13.75,OK
22/01/2024 14:35,M003,76.6,1.781,4.511,12.79,OK
2024-01-22T14:40:00,M003,74.3,2.087,4.397,11.82,OK
22/01/2024 14:45,M003,66.21,3.434,4.762,9.28,OK
2024-01-22T14:50:00,M003,65.78,3.608,4.504,13.43,OK
22/01/2024 14:55,M003,64.91,3.054,5.902,14.39,OK
2024-01-22T15:00:00,M003,86.25,2.826,3.949,12.06,OK
22/01/2024 15:05,M003,59.18,3.301,3.937,11.33,OK
2024-01-22T15:10:00,M003,65.79,2.168,4.307,13.63,OK
22/01/2024 15:15,M003,63.19,3.054,4.068,12.69,OK
2024-01-22T15:20:00,M003,57.17,1.862,5.1,15.23,OK
22/01/2024 15:25,M003,61.2,3.795,5.375,11.09,OK
2024-01-22T15:30:00,M003,65.28,3.335,4.299,13.5,OK
22/01/2024 15:35,M003,53.15,3.027,4.757,12.85,OK
2024-01-22T15:40:00,M003,81.49,2.226,4.705,12.1,OK
22/01/2024 15:45,M003,72.26,3.055,4.272,10.82,OK
2024-01-22T15:50:00,M003,75.92,2.485,4.809,13.51,OK
22/01/2024 15:55,M003,63.39,2.055,4.915,15.2,OK
2024-01-22T16:00:00,M003,61.87,2.968,3.666,8.01,OK
22/01/2024 16:05,M003,62.86,0.978,3.91,12.32,OK
2024-01-22T16:10:00,M003,58.04,3.209,4.354,13.17,OK
22/01/2024 16:15,M003,78.0,1.676,4.34,10.31,OK
2024-01-22T16:20:00,M003,78.97,3.086,4.539,12.89,OK
22/01/2024 16:25,M003,70.5,1.308,4.041,12.72,OK
2024-01-22T16:30:00,M003,81.98,2.169,3.98,13.45,OK
22/01/2024 16:35,M003,88.96,2.863,4.319,11.32,OK
2024-01-22T16:40:00,M003,83.47,3.197,3.916,9.36,OK
22/01/2024 16:45,M003,60.31,1.947,5.098,12.05,OK
2024-01-22T16:50:00,M003,40.81,1.76,5.02,14.6,OK
22/01/2024 16:55,M003,72.43,3.318,4.805,13.77,OK
2024-01-22T17:00:00,M003,69.27,4.021,5.01,9.38,OK
22/01/2024 17:05,M003,66.09,1.772,4.286,11.68,OK
2024-01-22T17:10:00,M003,-10.82,0.408,4.281,11.78,OK
22/01/2024 17:15,M003,78.51,3.717,4.701,13.18,OK
2024-01-22T17:20:00,M003,49.54,2.382,4.888,11.8,OK
22/01/2024 17:25,M003,80.32,1.776,4.681,11.67,OK
2024-01-22T17:30:00,M003,82.34,2.547,4.646,10.84,OK
22/01/2024 17:35,M003,66.5,4.056,4.675,16.84,OK
2024-01-22T17:40:00,M003,67.84,3.026,4.987,8.45,OK
22/01/2024 17:45,M003,53.14,3.124,5.045,12.06,OK
2024-01-22T17:50:00,M003,75.04,2.629,4.383,12.26,OK
22/01/2024 17:55,M003,77.71,2.882,4.813,13.3,OK
2024-01-22T18:00:00,M003,72.64,3.858,3.441,11.19,OK
22/01/2024 18:05,M003,52.6,1.778,3.671,11.14,OK
2024-01-22T18:10:00,M003,48.91,3.108,4.325,13.07,OK
22/01/2024 18:15,M003,62.6,2.472,4.182,11.26,OK
2024-01-22T18:20:00,M003,65.79,2.45,5.376,10.66,OK
22/01/2024 18:25,M003,75.15,1.584,4.352,14.21,OK
2024-01-22T18:30:00,M003,62.59,2.837,4.686,9.96,OK
22/01/2024 18:35,M003,75.63,2.966,4.605,10.57,OK
2024-01-22T18:40:00,M003,76.29,2.351,3.797,12.71,OK
22/01/2024 18:45,M003,69.74,3.658,4.645,13.47,OK
2024-01-22T18:50:00,M003,73.69,2.567,4.517,11.52,OK
22/01/2024 18:55,M003,60.84,0.801,5.282,12.94,OK
2024-01-22T19:00:00,M003,53.58,2.94,4.223,12.41,OK
22/01/2024 19:05,M003,59.31,1.57,4.811,11.42,OK
2024-01-22T19:10:00,M003,56.67,3.643,4.79,10.05,OK
22/01/2024 19:15,M003,77.11,4.001,4.077,13.97,OK
2024-01-22T19:20:00,M003,73.63,3.306,3.327,10.02,OK
22/01/2024 19:25,M003,44.7,2.5,4.518,17.37,OK
2024-01-22T19:30:00,M003,66.79,2.981,5.124,10.96,OK
22/01/2024 19:35,M003,47.14,1.902,4.655,15.2,OK
2024-01-22T19:40:00,M003,54.16,2.99,4.957,14.19,OK
22/01/2024 19:45,M003,73.32,1.864,4.183,11.42,OK
2024-01-22T19:50:00,M003,47.76,4.004,4.885,14.07,OK
22/01/2024 19:55,M003,51.36,1.711,3.599,,OK
2024-01-22T20:00:00,M003,54.76,1.189,4.789,11.33,OK
22/01/2024 20:05,M003,49.15,2.368,3.671,8.56,OK
2024-01-22T20:10:00,M003,50.8,2.974,4.799,8.98,OK
22/01/2024 20:15,M003,64.44,4.354,4.22,,OK
2024-01-22T20:20:00,M003,48.15,1.921,4.924,11.96,OK
22/01/2024 20:25,M003,62.51,2.55,4.48,12.37,OK
2024-01-22T20:30:00,M003,65.09,2.499,5.049,14.01,OK
22/01/2024 20:35,M003,72.52,1.658,4.718,11.25,OK
2024-01-22T20:40:00,M003,74.29,1.699,4.545,13.5,OK
22/01/2024 20:45,M003,-5.49,0.991,5.093,10.75,OK
2024-01-22T20:50:00,M003,51.76,3.722,4.724,12.18,OK
22/01/2024 20:55,M003,51.2,,5.369,12.37,OK
2024-01-22T21:00:00,M003,72.91,0.831,4.483,9.86,OK
22/01/2024 21:05,M003,68.46,2.191,4.395,11.99,OK
2024-01-22T21:10:00,M003,61.47,3.475,4.051,13.71,OK
22/01/2024 21:15,M003,53.08,2.912,4.222,13.02,OK
2024-01-22T21:20:00,M003,66.55,2.909,,14.91,OK
22/01/2024 21:25,M003,78.69,3.795,4.155,11.06,OK
2024-01-22T21:30:00,M003,78.04,3.334,4.819,15.02,OK
22/01/2024 21:35,M003,50.27,0.406,3.872,12.44,OK
2024-01-22T21:40:00,M003,75.71,2.118,4.067,11.05,OK
22/01/2024 21:45,M003,50.14,2.848,3.434,12.33,OK
2024-01-22T21:50:00,M003,60.98,2.651,4.155,10.56,OK
22/01/2024 21:55,M003,59.8,2.945,5.109,12.62,OK
2024-01-22T22:00:00,M003,67.66,4.647,4.243,8.72,OK
22/01/2024 22:05,M003,54.98,1.724,4.08,14.48,OK
2024-01-22T22:10:00,M003,66.03,0.7,4.127,10.71,OK
22/01/2024 22:15,M003,113.99,0.553,4.675,12.07,OK
2024-01-22T22:20:00,M003,66.72,,5.139,14.4,OK
22/01/2024 22:25,M003,51.83,2.372,4.937,10.74,OK
2024-01-22T22:30:00,M003,61.02,1.309,3.838,13.35,OK
22/01/2024 22:35,M003,65.04,,5.197,14.31,OK
2024-01-22T22:40:00,M003,62.5,2.116,5.009,12.28,OK
22/01/2024 22:45,M003,73.45,2.217,4.736,12.78,OK
2024-01-22T22:50:00,M003,42.41,0.969,3.934,14.61,OK
22/01/2024 22:55,M003,66.75,2.974,4.048,9.69,OK
2024-01-22T23:00:00,M003,56.7,3.074,4.116,14.39,OK
22/01/2024 23:05,M003,70.91,2.603,4.232,8.71,OK
2024-01-22T23:10:00,M003,65.31,2.439,4.596,10.96,OK
22/01/2024 23:15,M003,118.08,2.643,3.136,15.96,OK
2024-01-22T23:20:00,M003,62.67,2.539,3.858,13.93,OK
22/01/2024 23:25,M003,77.34,1.08,4.385,12.03,OK
2024-01-22T23:30:00,M003,66.57,1.83,4.993,16.12,OK
22/01/2024 23:35,M003,52.07,2.671,4.347,9.8,OK
2024-01-22T23:40:00,M003,56.87,1.912,4.594,13.05,OK
22/01/2024 23:45,M003,59.13,3.207,5.049,11.79,OK
2024-01-22T23:50:00,M003,66.15,1.419,4.102,12.05,OK
22/01/2024 23:55,M003,74.0,4.379,3.996,13.51,OK
2024-01-23T00:00:00,M003,71.11,4.159,3.947,13.28,OK
23/01/2024 00:05,M003,71.65,2.273,4.361,12.21,OK
2024-01-23T00:10:00,M003,57.54,1.302,4.174,13.51,OK
23/01/2024 00:15,M003,73.82,2.071,5.331,14.75,OK
2024-01-23T00:20:00,M003,66.04,3.471,4.622,12.69,OK
23/01/2024 00:25,M003,72.95,2.229,4.837,13.64,OK
2024-01-23T00:30:00,M003,50.23,2.815,4.073,12.44,OK
23/01/2024 00:35,M003,69.52,2.541,4.475,11.05,OK
2024-01-23T00:40:00,M003,58.89,2.958,4.346,12.1,OK
23/01/2024 00:45,M003,52.35,2.901,4.596,13.38,OK
2024-01-23T00:50:00,M003,71.47,2.263,4.691,8.48,OK
23/01/2024 00:55,M003,60.71,3.663,4.323,12.61,OK
2024-01-23T01:00:00,M003,70.3,2.907,4.396,13.39,OK
23/01/2024 01:05,M003,55.22,3.445,5.064,12.2,OK
2024-01-23T01:10:00,M003,85.32,2.304,4.042,10.08,OK
23/01/2024 01:15,M003,63.81,2.367,4.86,13.42,OK
2024-01-23T01:20:00,M003,60.31,4.644,4.645,10.72,OK
23/01/2024 01:25,M003,74.9,2.47,4.874,15.41,OK
2024-01-23T01:30:00,M003,64.14,3.503,4.344,14.12,OK
23/01/2024 01:35,M003,96.66,1.335,5.017,12.51,OK
2024-01-23T01:40:00,M003,76.65,2.786,4.181,11.47,OK
23/01/2024 01:45,M003,60.27,2.174,4.75,9.09,OK
2024-01-23T01:50:00,M003,65.74,3.731,4.749,15.65,OK
23/01/2024 01:55,M003,65.66,1.959,4.578,10.81,OK
2024-01-23T02:00:00,M003,129.45,2.157,5.013,15.31,OK
23/01/2024 02:05,M003,77.84,2.964,5.052,7.58,OK
2024-01-23T02:10:00,M003,60.7,1.659,4.842,11.86,OK
23/01/2024 02:15,M003,62.53,,5.388,10.86,OK
2024-01-23T02:20:00,M003,67.19,2.019,4.3,10.05,OK
23/01/2024 02:25,M003,55.84,2.612,4.366,12.65,OK
2024-01-23T02:30:00,M003,67.11,2.427,4.643,15.27,OK
23/01/2024 02:35,M003,59.97,3.969,4.412,11.2,OK
2024-01-23T02:40:00,M003,60.23,2.87,4.318,12.44,OK
23/01/2024 02:45,M003,63.38,1.455,3.767,10.48,OK
2024-01-23T02:50:00,M003,57.65,,4.889,10.18,OK
23/01/2024 02:55,M003,49.35,2.15,4.446,7.68,OK
2024-01-23T03:00:00,M003,-6.03,1.94,4.472,10.63,OK
23/01/2024 03:05,M003,42.1,3.636,3.991,11.54,OK
2024-01-23T03:10:00,M003,42.47,2.053,4.304,9.13,OK
23/01/2024 03:15,M003,65.45,2.47,4.618,15.76,OK
2024-01-23T03:20:00,M003,63.18,2.981,3.897,12.99,OK
23/01/2024 03:25,M003,67.59,4.733,4.416,13.45,OK
2024-01-23T03:30:00,M003,71.64,2.383,4.283,9.04,OK
23/01/2024 03:35,M003,45.23,3.829,4.448,12.9,OK
2024-01-23T03:40:00,M003,58.85,2.155,4.41,15.06,OK
23/01/2024 03:45,M003,60.52,3.281,3.827,11.84,OK
2024-01-23T03:50:00,M003,68.12,1.83,4.924,12.69,OK
23/01/2024 03:55,M003,67.28,3.141,3.268,11.5,OK
2024-01-23T04:00:00,M003,60.95,2.202,4.607,12.88,OK
23/01/2024 04:05,M003,65.44,3.23,5.02,12.02,OK
2024-01-23T04:10:00,M003,62.25,3.145,4.458,11.44,OK
23/01/2024 04:15,M003,55.87,3.001,3.811,12.81,OK
2024-01-23T04:20:00,M003,65.54,2.842,4.894,11.99,OK
23/01/2024 04:25,M003,43.56,2.118,3.693,12.67,OK
2024-01-23T04:30:00,M003,67.45,3.08,4.332,11.86,OK
23/01/2024 04:35,M003,79.12,1.219,5.069,14.18,OK
2024-01-23T04:40:00,M003,61.53,4.543,4.444,15.77,OK
23/01/2024 04:45,M003,85.62,3.016,4.51,12.52,OK
2024-01-23T04:50:00,M003,71.03,2.934,5.116,13.05,OK
23/01/2024 04:55,M003,79.58,2.878,3.74,11.19,OK
2024-01-23T05:00:00,M003,68.86,1.905,4.524,13.29,OK
23/01/2024 05:05,M003,70.52,2.023,4.503,8.88,OK
2024-01-23T05:10:00,M003,66.43,,4.115,13.05,OK
23/01/2024 05:15,M003,49.32,2.111,4.189,10.15,OK
2024-01-23T05:20:00,M003,45.35,1.552,5.002,14.74,OK
23/01/2024 05:25,M003,62.59,2.436,3.571,13.67,OK
2024-01-23T05:30:00,M003,58.97,2.78,4.408,11.72,OK
23/01/2024 05:35,M003,59.29,2.49,4.148,13.24,OK
2024-01-23T05:40:00,M003,52.36,3.342,4.596,15.82,OK
23/01/2024 05:45,M003,76.09,2.631,4.236,11.81,OK
2024-01-23T05:50:00,M003,54.69,3.768,4.587,12.66,OK
23/01/2024 05:55,M003,54.04,4.345,4.471,13.0,OK
2024-01-23T06:00:00,M003,65.38,2.394,4.517,13.15,OK
23/01/2024 06:05,M003,75.83,1.608,4.447,11.38,OK
2024-01-23T06:10:00,M003,73.48,1.585,4.548,13.69,OK
23/01/2024 06:15,M003,58.5,2.461,4.603,12.03,OK
2024-01-23T06:20:00,M003,62.88,3.142,4.532,12.38,OK
23/01/2024 06:25,M003,81.4,2.222,4.405,10.89,OK
2024-01-23T06:30:00,M003,76.06,2.521,5.005,14.14,OK
23/01/2024 06:35,M003,73.77,2.084,4.035,10.24,OK
2024-01-23T06:40:00,M003,68.85,2.246,5.583,9.06,OK
23/01/2024 06:45,M003,66.0,2.587,4.062,7.84,OK
2024-01-23T06:50:00,M003,85.09,3.281,4.259,13.63,OK
23/01/2024 06:55,M003,76.29,3.246,3.587,11.03,OK
2024-01-23T07:00:00,M003,66.22,0.711,4.349,10.79,OK
23/01/2024 07:05,M003,72.23,3.043,4.941,12.06,OK
2024-01-23T07:10:00,M003,62.51,3.019,4.02,9.57,OK
23/01/2024 07:15,M003,48.96,2.43,5.183,,OK
2024-01-23T07:20:00,M003,54.78,2.23,4.412,16.54,OK
23/01/2024 07:25,M003,60.39,2.984,3.794,13.45,OK
2024-01-23T07:30:00,M003,59.75,2.605,4.083,12.81,OK
23/01/2024 07:35,M003,57.77,-4.175,4.735,13.8,OK
2024-01-23T07:40:00,M003,58.22,4.237,4.234,16.95,OK
23/01/2024 07:45,M003,78.06,2.909,5.304,11.22,OK
2024-01-23T07:50:00,M003,83.33,2.075,4.153,11.23,OK
23/01/2024 07:55,M003,78.12,3.097,4.444,10.9,OK
2024-01-23T08:00:00,M003,43.43,2.85,4.183,9.04,OK
23/01/2024 08:05,M003,75.78,2.804,4.959,12.3,OK
2024-01-23T08:10:00,M003,72.37,3.195,3.753,12.06,OK
23/01/2024 08:15,M003,116.19,2.122,3.469,12.62,OK
2024-01-23T08:20:00,M003,60.03,2.711,4.231,9.94,OK
23/01/2024 08:25,M003,61.95,1.823,4.392,8.2,OK
2024-01-23T08:30:00,M003,74.9,3.144,3.653,8.08,OK
23/01/2024 08:35,M003,68.86,2.514,4.715,,OK
2024-01-23T08:40:00,M003,77.2,1.851,4.854,12.72,OK
23/01/2024 08:45,M003,73.15,2.461,4.323,15.48,OK
2024-01-23T08:50:00,M003,79.41,2.688,4.159,14.35,OK
23/01/2024 08:55,M003,71.34,3.222,5.231,9.35,OK
2024-01-23T09:00:00,M003,53.63,3.477,3.944,9.81,OK
23/01/2024 09:05,M003,49.0,3.247,4.766,13.04,OK
2024-01-23T09:10:00,M003,71.46,2.931,4.261,12.07,OK
23/01/2024 09:15,M003,71.01,3.092,4.591,13.96,OK
2024-01-23T09:20:00,M003,58.83,2.289,4.894,14.75,OK
23/01/2024 09:25,M003,67.47,1.627,4.66,12.76,OK
2024-01-23T09:30:00,M003,60.46,1.968,3.594,12.13,OK
23/01/2024 09:35,M003,60.07,2.539,4.957,9.97,OK
2024-01-23T09:40:00,M003,50.67,2.337,3.541,,OK
23/01/2024 09:45,M003,65.45,2.304,4.832,13.29,OK
2024-01-23T09:50:00,M003,59.83,2.717,4.726,9.55,OK
23/01/2024 09:55,M003,68.78,3.293,4.358,11.24,OK
2024-01-23T10:00:00,M003,47.47,2.726,4.732,9.7,OK
23/01/2024 10:05,M003,71.02,2.112,3.943,10.02,OK
2024-01-23T10:10:00,M003,59.85,1.528,3.833,11.64,OK
23/01/2024 10:15,M003,54.33,2.375,4.776,11.42,OK
2024-01-23T10:20:00,M003,60.6,0.865,4.333,13.19,OK
23/01/2024 10:25,M003,49.02,3.372,5.247,14.5,OK
2024-01-23T10:30:00,M003,62.09,2.578,4.319,11.52,OK
23/01/2024 10:35,M003,66.23,3.916,3.988,9.58,OK
2024-01-23T10:40:00,M003,65.73,3.571,5.821,11.33,OK
23/01/2024 10:45,M003,69.6,2.941,3.788,13.91,OK
2024-01-23T10:50:00,M003,59.32,2.1,4.575,10.02,OK
23/01/2024 10:55,M003,72.79,2.204,4.554,9.87,OK
2024-01-23T11:00:00,M003,67.66,3.747,4.857,9.14,OK
23/01/2024 11:05,M003,73.16,2.886,4.331,14.81,OK
2024-01-23T11:10:00,M003,81.59,1.449,4.363,7.45,OK
23/01/2024 11:15,M003,49.49,2.233,4.425,9.83,OK
2024-01-23T11:20:00,M003,61.17,3.629,5.4,9.79,OK
23/01/2024 11:25,M003,57.37,3.382,4.933,11.24,OK
2024-01-23T11:30:00,M003,86.38,2.826,4.073,10.73,OK
23/01/2024 11:35,M003,70.97,3.591,4.236,12.26,OK
2024-01-23T11:40:00,M003,67.87,1.506,4.434,10.92,OK
